ESTUDIANTES,CONTABILIDAD ,NATURALES,INGLES,CASTELLANO,INFORMATICA,MATEMATICAS
1,3.2,3.6,3.2,3.6,4.2,3
2,3.4,3.1,3.9,4.5,4.4,3.1
3,3.2,3.1,3.9,4.1,3.9,3.3
4,4.5,3.5,4.7,5,4.5,4.8
5,3.3,2.5,3.2,3.7,3.8,3.2
6,3.3,3.2,3.3,3.8,4.4,2.8
7,3.2,3.2,3.3,3.6,3.8,3.1
8,4.2,3.5,4.1,4.8,4.5,4.2
9,3.8,3.6,4,3.8,4.2,4
10,3.1,3,3.2,3.4,3.2,3.1
11,3.1,3.4,3.6,3.4,4.2,3.3
12,3,3.1,3,3.4,3.8,2.7
13,3.6,3.4,3.5,3.8,4,3.7
14,4.2,3.2,4.2,4.1,4.3,4.3
15,3,3,3.1,3.5,3.7,2.3
16,3.7,3.6,3.9,4.3,4.4,3.4
17,3,3.1,3.5,3.6,3.3,3.3
18,3.9,3.4,4,4.2,4.4,3.2
19,3.6,3.8,3.1,4.1,4.2,3.3
20,3,3.1,3.1,4,3.7,3
21,3,3,3.4,3.6,3.8,3.1
22,3.2,3.9,3.7,4,3.9,3
23,4.2,4.1,4.6,4.8,4.4,4.6
24,3.3,3,2.7,3.4,3.4,2.7
25,3.7,3.7,4.7,4,4.3,3.4
26,3.3,3.2,3.1,4.2,3.8,2.7
27,3,3.6,3.6,3.8,3.8,3.3
28,3.1,3.9,3.2,3.9,3.4,3.2
29,3.3,3.6,3.1,3.4,2.7,3
30,3.7,3.8,4.2,4.1,4.6,3.8
31,4,3.9,4.7,4.4,4.5,4.4
32,3.2,3,3.3,3.6,3,2.8
33,3.1,3.1,3.5,4.2,3.7,3
34,3.2,3.4,3.7,3.4,3.8,3
35,3.1,3.2,3.2,3.1,4,2.3
36,3.6,3.2,3.9,3.2,3.9,3.2
37,2.4,3.4,2.8,3,3.6,2.2
38,4.5,3.8,4.3,3.7,4.4,3.5
39,3.5,3.2,3.3,3.6,4.2,2.6
40,4.9,4,4.7,4.4,4.4,4
41,3.3,3.4,3.5,3.1,4.1,3
42,3.7,3.6,3.4,3.2,3.6,2.4
43,3.7,4.1,3.7,3.3,4,2.2
44,3,3.2,3,3.5,3.7,3.1
45,4,3.5,3.6,3.4,4.4,3.4
46,4.4,3.8,4.6,3.8,4.3,3.5
47,2.5,2.6,3.2,2.8,3.1,2.3
48,4.2,3.5,4.2,3.7,3.9,3.1
49,4.5,3.4,4.1,4,4.5,3.5
50,3.1,3.4,3.6,3.4,3.3,2.2
51,3.3,3.4,3.8,3.3,3.7,2.2
52,3.2,3.5,3.6,3.3,3.5,3
53,4.4,4,4.3,3.9,4.3,3.5
54,3.4,3.5,3.4,3.2,4.1,3
55,3,3.2,3.6,3.4,3.8,3
56,3.3,3.4,3.6,3.4,4.2,3.1
57,4.9,3.8,4.7,3.8,4.6,3.4
58,3,3.2,2.6,2.9,3.1,1.9
59,3.2,3.8,3.5,3.1,3.8,2.4
60,3.1,3.5,3.8,3.5,4,3
61,4,3.8,3.6,3.4,3.7,3
62,4,4,4.1,4,4.1,4
63,3.9,3.4,3.7,3.4,3.7,3.1
64,4.9,3.8,4.7,4.4,4.4,4.1
65,3.1,3.6,3.2,3.4,3.4,2.5
66,3.6,3.6,3.3,3.2,4,2.1
67,3.9,3.5,3.9,3.9,4.1,3
68,3,3,3.1,2.6,3.6,3
69,3.2,3.1,3.6,3.2,4,3.1
70,3.1,3,3.5,3.4,3.8,3.2
71,4.1,3.6,4,4.2,4.5,3.2
72,3.6,3.4,3.3,3.5,3.5,3.1
73,3,3.1,3.5,3.2,3.4,2.3
74,2.5,3,2.8,2.7,3.2,1.9
75,3.2,3.2,3.5,3.1,4,3
76,3,3.1,2.4,3,3.4,3
77,3.6,3.1,3.5,3.5,4,3.1
78,3.1,3,3.2,3.2,4,3
79,3.4,3.4,3.6,3.4,4.1,3.1
80,3.4,3.1,3.4,3.7,4.1,2.3
81,3,3,3.3,3.1,3.2,2.3
82,3,3,3.5,3.4,3.7,3
83,3.2,3.4,3.1,3.4,3.4,3
84,3.4,3.1,4.1,3.3,3.9,3.1
85,3.7,3.8,3.2,3.5,3.6,3
86,4,3.2,4,3.5,4.4,3
87,3,3,2.8,2.5,3.6,2
88,3.3,3.1,3.1,3,4,3
89,3,3.2,3,3,3.2,2
90,3,4.3,3.2,3.1,3.5,2.2
91,3.2,3.1,2.8,3,3.6,2.4
92,3.1,3.6,3,3.1,4.1,2.5
93,4.1,3,3.6,3.7,3.4,3
94,3.7,3.8,3.7,3.4,4.4,3
95,3.7,3,3.3,3.4,3.8,3
96,3,3,3.1,3,3.5,1.9
97,3.1,3,3.1,3.6,3.8,30
98,3,3.2,3.2,3.3,3.4,3.1
99,3,3.1,3,2.5,3.5,2
